UserId,Gender,AgeSept2018,IsAdvantaged
4286,2,12,1
4334,2,12,1
4384,2,15,1
4546,2,15,1
7709,1,8,0
12470,2,14,1
12964,2,13,1
14306,1,11,1
14318,2,11,1
14346,2,11,1
14507,2,11,1
745,1,10,1
746,2,10,1
759,2,10,1
775,1,10,1
792,2,10,1
829,2,10,1
836,1,10,1
846,2,10,1
847,1,10,1
7768,2,13,1
13067,1,12,1
16107,2,11,1
16113,1,11,1
16117,1,11,1
16132,1,11,1
16145,2,11,1
16193,2,11,0
16194,1,11,0
16204,2,11,1
16227,2,11,1
16231,1,11,1
16241,2,11,1
16249,2,11,0
16258,2,11,1
16268,2,11,1
16269,2,11,0
16282,1,11,1
16297,2,11,1
16314,2,11,0
16338,1,11,1
16350,2,11,1
16363,2,11,1
16386,2,11,0
16468,1,11,1
17515,1,14,1
17544,1,14,0
904,1,12,0
1208,1,12,0
1253,2,12,0
1283,1,12,0
1960,2,13,1
1986,1,10,1
1990,1,10,1
1991,1,14,1
2016,1,14,1
2071,1,14,0
2085,1,13,0
2107,1,13,1
2113,2,10,1
2128,2,14,0
2146,1,12,1
2186,2,12,1
2205,2,10,1
2211,1,13,1
2254,1,10,1
2282,1,13,1
2312,2,14,1
2313,1,14,1
2569,2,13,1
2594,1,10,0
4861,2,12,1
4876,1,12,1
4891,1,11,0
2776,1,12,1
2830,1,12,1
4941,1,14,1
4973,2,12,1
3002,2,12,0
4991,1,12,0
5010,2,13,1
5027,1,12,0
5047,1,12,1
3314,1,13,1
5082,1,13,1
5108,2,12,0
5140,1,14,1
5158,1,12,1
5172,2,12,1
5175,1,11,1
5217,1,13,1
5220,2,12,1
5232,2,13,1
5249,2,11,1
5264,1,13,1
5275,1,14,0
5290,1,12,1
5301,1,13,1
5303,2,13,1
5315,2,12,1
5318,1,12,1
5328,1,12,1
5341,2,12,1
5391,2,13,1
5390,2,13,0
5407,2,13,1
5408,2,13,1
5422,2,13,1
5425,1,11,1
5439,1,14,1
5440,1,14,1
5458,2,12,1
5488,2,12,1
5489,1,11,0
5505,2,12,1
5519,1,12,1
5522,2,13,1
5536,1,14,1
5552,1,11,1
5568,1,14,1
5583,1,12,1
5592,2,14,0
5600,2,14,1
5615,2,14,1
5618,1,13,1
5619,1,13,1
5570,2,12,1
5576,1,12,1
5650,1,12,0
5663,2,13,1
5669,1,14,0
5670,2,13,1
5680,2,11,0
5699,2,11,1
5700,1,11,1
5714,2,14,1
5728,1,14,0
5743,2,12,0
5758,2,14,1
5940,2,12,1
5774,2,13,1
5776,2,14,1
5790,1,12,1
5791,1,14,0
5808,1,12,1
5809,2,12,1
5820,2,11,1
5823,1,11,1
5846,1,11,1
5838,2,11,0
7929,2,10,1
7932,2,10,1
7951,2,10,0
7982,1,10,0
7996,1,10,1
8006,1,10,0
8020,2,10,0
8045,2,10,1
8077,1,10,1
8080,1,10,1
8094,1,10,0
8111,2,10,1
9175,1,12,0
10281,1,12,0
10283,1,11,1
10293,2,11,1
10321,2,11,1
10330,2,13,0
10339,2,12,1
10349,2,11,0
10356,2,14,1
10364,2,14,1
10385,2,12,0
10393,2,11,1
10404,2,12,1
10414,1,13,1
10428,2,11,1
7545,1,11,0
7577,2,11,1
13710,2,11,1
15032,2,11,0
13790,2,11,1
13860,1,12,1
13870,1,12,0
7632,1,12,1
7646,1,12,0
7662,1,12,0
1679,2,11,1
11856,2,7,1
11866,2,9,0
1735,2,15,1
1910,1,14,0
3187,2,15,1
12437,2,12,1
12474,1,12,1
3465,1,11,1
3479,2,12,1
12504,2,12,1
3497,2,12,0
3500,2,11,1
3515,2,12,1
3529,1,12,1
3564,2,12,1
3578,1,11,1
3579,1,14,1
3597,1,11,1
3631,2,12,1
3326,2,12,1
3649,2,11,1
3662,2,11,1
3667,1,14,1
13123,1,11,1
3701,2,11,1
3699,2,12,1
12515,1,11,1
3713,1,12,1
3730,1,12,1
3731,1,11,1
3749,2,12,1
13457,1,11,1
3765,2,12,1
13465,2,11,0
13494,2,12,1
3781,1,11,1
3799,2,11,1
3800,2,14,1
13571,2,12,1
3822,1,12,1
3823,1,13,1
3831,1,11,1
3847,2,11,1
3848,1,11,1
3862,2,11,1
3864,1,11,1
3883,1,12,1
3879,1,12,1
13846,2,11,0
8831,1,7,1
8843,2,6,1
8902,1,7,1
8946,2,6,1
8981,1,6,1
12378,1,11,0
12490,1,11,0
12622,1,15,0
12858,1,11,1
12865,1,11,0
14324,2,9,0
14350,2,8,1
14924,2,13,1
14958,1,12,1
14983,2,12,1
14994,2,12,1
14999,2,12,1
15002,1,12,0
15344,2,11,1
15274,2,12,1
15320,2,12,1
15331,2,11,1
15357,2,11,1
15383,2,12,1
15446,2,11,0
15472,2,11,1
15553,2,11,1
15568,2,12,0
15582,2,12,1
11068,2,12,1
15629,2,12,1
15700,2,11,1
15734,2,12,1
15735,2,13,0
15743,2,12,1
15759,2,11,0
15771,2,12,1
15774,2,12,1
15788,2,11,1
15819,2,12,1
17021,2,11,1
15870,2,13,1
15914,2,12,1
15918,2,11,1
15929,2,11,1
15931,2,12,1
16518,1,12,1
16605,2,14,1
16608,1,14,1
16609,1,15,1
16618,1,14,1
16622,2,14,1
16636,1,14,1
16693,2,15,0
16706,1,14,1
3253,1,11,1
4471,1,13,0
4578,1,13,1
4645,1,13,1
4697,2,13,1
5927,1,15,0
5971,1,13,0
6106,1,15,1
6275,2,15,1
6285,1,15,1
8943,1,13,1
13089,1,9,1
13120,1,14,1
13276,2,12,1
13294,1,12,1
13470,1,15,1
13475,1,11,1
13483,2,12,0
13592,1,12,1
13601,2,9,1
13655,2,9,1
13680,2,10,1
13853,2,14,0
13983,1,13,1
14018,2,14,0
14068,1,15,1
14123,1,10,1
14124,1,9,1
14129,2,14,1
14146,1,9,1
16423,2,12,1
16426,1,12,0
16440,1,13,0
16442,1,12,0
16459,1,12,0
16473,1,13,1
16508,1,13,0
16637,2,12,1
16649,1,13,1
16652,1,12,0
16675,1,12,0
16853,1,12,1
16902,2,11,0
555,2,13,0
556,1,13,0
4320,2,15,1
4465,2,15,1
4554,2,12,0
4657,2,12,1
4702,1,15,1
10583,1,14,1
12277,2,14,1
12276,2,14,1
12440,2,14,1
14303,2,11,0
14314,2,11,0
14321,2,11,1
14475,2,11,1
14510,2,11,1
757,1,10,1
800,2,10,1
814,2,10,1
837,2,10,1
2013,1,15,1
16108,2,11,1
16112,2,11,0
16123,2,11,1
16124,1,11,1
16146,2,11,1
16151,1,11,1
16163,1,11,1
16175,1,11,1
16181,2,11,1
16215,2,11,1
16219,2,11,1
16224,2,11,1
16233,1,11,1
16248,2,11,0
16277,2,11,1
16281,2,11,1
16284,2,11,0
16310,1,11,1
16315,1,11,1
16325,1,11,1
16343,1,11,0
16351,1,11,1
16364,2,11,1
16365,1,11,1
16384,2,11,1
6088,1,11,0
16417,2,11,1
6121,2,11,0
17132,1,14,1
1213,1,12,1
1254,1,12,0
1834,2,12,0
1899,1,12,1
1959,2,10,1
1998,2,13,1
1999,1,14,1
2034,2,14,1
2088,2,13,1
2106,2,13,1
2125,1,10,0
2155,1,10,1
2197,2,14,1
2237,1,13,1
2253,2,13,1
2340,1,13,1
2349,1,14,1
2359,2,14,1
2438,1,14,1
2466,2,14,0
2584,2,10,1
2595,2,14,0
4875,1,12,1
2724,1,12,1
2778,1,12,1
4939,2,12,1
4944,2,14,1
2874,2,13,1
2878,2,13,1
4975,1,11,1
3020,1,12,0
3021,1,14,1
5013,1,12,1
5028,1,12,0
5049,2,12,1
5058,2,12,1
3303,2,12,1
951,2,13,1
5106,2,11,1
5110,2,13,1
1800,1,12,1
5156,1,13,1
5218,1,12,1
5219,1,13,1
5234,1,13,0
5235,1,12,1
5263,1,14,1
5280,2,13,1
5300,1,11,1
5316,2,14,1
5326,2,12,1
5329,2,14,0
5339,2,14,1
5373,1,14,0
5388,2,13,1
5392,1,13,0
5406,1,12,1
5423,1,13,0
5424,2,12,1
5438,1,14,1
5441,1,14,1
5442,1,11,0
5455,2,12,1
5456,2,14,1
5473,2,14,1
7911,1,11,1
5493,2,11,0
5503,2,12,1
5506,2,14,1
5520,1,14,1
5521,1,14,1
5535,1,13,1
5541,2,12,1
5549,2,12,1
5551,1,14,1
5553,1,11,0
5566,2,13,1
5584,2,13,0
5599,2,14,1
5602,2,13,1
5616,1,13,0
5617,1,14,0
5634,2,14,1
5664,1,12,1
5682,2,11,1
5683,1,11,0
5697,2,11,1
5712,2,11,0
5713,2,11,1
5729,1,12,0
5730,2,13,0
5742,1,14,1
5745,1,12,1
5756,1,14,1
5757,2,14,0
5775,2,12,1
5792,2,12,0
5806,2,13,0
5807,1,12,0
5825,2,11,0
5822,2,11,1
6005,2,11,1
5839,1,11,1
7930,2,10,1
7953,2,10,0
7955,1,10,1
7963,1,10,0
92,1,10,1
7999,2,10,1
8012,2,10,1
8013,1,10,0
8031,1,10,1
8047,1,10,1
8061,2,10,1
8078,1,10,0
8079,2,10,1
8096,2,10,0
10291,1,12,0
10292,2,13,0
10338,2,13,1
10015,1,10,0
10021,1,10,1
15422,2,10,1
10038,1,10,0
10045,2,10,0
10055,1,10,0
10062,1,10,1
10079,1,10,0
10090,2,10,0
10101,1,10,0
10110,1,10,1
10117,1,10,1
10124,2,10,1
10131,1,10,1
10138,1,10,0
10141,1,10,1
10149,1,10,1
10155,2,10,1
10162,2,10,1
10166,2,10,1
10172,1,10,0
10178,2,10,1
10194,1,10,1
10222,2,10,1
10231,1,10,1
10238,1,10,0
10244,2,10,1
11400,1,10,1
1360,1,10,0
11455,2,10,0
11459,1,10,1
1444,1,10,1
11481,1,10,1
11488,1,10,0
1546,1,10,1
1563,2,10,0
11515,1,10,1
11524,2,10,0
1636,1,10,1
11549,2,10,1
11558,1,10,0
11563,1,10,1
11574,2,10,0
11581,1,10,0
11588,1,10,1
6801,1,10,1
6823,1,10,1
6830,1,10,1
968,1,10,1
12934,1,10,1
12930,2,10,0
12937,2,10,0
12952,2,10,0
12967,2,10,1
12974,1,10,0
12982,2,10,0
8604,2,10,1
13006,1,10,1
8645,1,10,1
8658,1,10,1
13024,2,10,1
13075,1,10,1
13082,1,10,1
13152,2,10,1
13159,2,10,1
13439,2,10,0
13628,2,10,1
13729,2,10,0
13749,1,10,1
13770,1,10,0
13802,2,10,0
13830,1,10,1
13837,2,10,0
13917,2,10,1
13955,2,10,0
13405,2,10,0
13978,2,10,0
13991,1,10,1
13999,2,10,1
14007,1,10,0
14030,1,10,0
13551,2,10,0
14092,2,10,0
15775,2,10,1
15807,2,10,1
589,1,10,1
605,1,10,1
613,1,10,1
637,1,10,1
642,1,10,1
649,2,10,1
653,1,10,0
675,2,10,1
894,1,10,1
915,1,10,0
1000,2,10,0
1047,2,10,1
1054,2,10,1
1062,2,10,1
6231,2,10,1
6246,2,10,0
6242,2,12,1
6249,1,11,1
6255,2,10,1
6366,2,14,0
15431,1,10,0
15447,1,10,1
15453,1,10,1
15483,1,10,1
15515,2,10,1
15536,1,10,1
15548,2,10,1
15644,2,10,1
15696,1,10,1
9156,2,10,0
9169,2,10,1
16416,1,10,1
9206,1,10,1
16427,1,10,1
9231,2,10,1
9251,1,10,1
9260,1,10,0
9269,2,10,1
9276,2,10,1
9286,1,10,1
16496,2,10,1
9300,1,10,1
12322,1,10,0
12336,2,10,1
16772,2,10,1
12359,1,10,0
12382,2,10,1
12398,2,10,0
12416,1,10,1
12431,1,10,1
16822,2,10,0
12468,2,10,0
16841,1,10,1
16855,2,10,1
740,2,10,1
2119,2,10,1
2187,2,10,1
2210,2,10,1
2226,2,10,1
2252,1,10,1
2322,2,10,1
2352,2,10,0
2437,2,10,1
2467,1,10,1
2477,2,10,1
2482,2,10,1
2604,2,10,0
2899,2,10,0
8804,2,14,0
2473,2,13,1
11641,2,14,1
11659,2,13,1
11686,2,14,1
11707,2,14,1
11736,1,14,1
11752,1,10,1
11761,2,10,1
11770,1,10,1
11815,1,13,1
11833,1,10,1
11850,2,11,1
11859,2,12,1
11863,2,14,1
11880,1,11,0
11887,1,11,1
11898,1,12,1
11910,2,11,1
11927,1,11,0
11946,2,11,1
5246,2,14,1
11988,2,10,1
11996,2,11,1
12036,2,14,1
12054,2,11,1
12110,2,10,1
12122,1,13,1
12135,2,13,1
12141,1,12,1
12162,2,14,0
12174,1,10,1
12213,1,14,1
15014,2,11,0
16905,1,10,0
16920,2,10,1
16931,1,10,0
16959,1,10,1
4095,1,10,0
9974,1,10,1
1009,2,14,1
1023,1,10,1
1056,1,14,1
1116,1,10,1
1130,1,10,1
1167,2,10,1
1205,2,14,0
1217,2,14,1
1235,2,14,1
1246,1,14,1
1260,1,10,1
1276,2,10,1
1318,2,13,1
1362,1,14,1
1305,1,14,1
1320,2,10,1
1323,1,14,1
1327,1,14,1
1385,1,10,0
1466,1,10,1
1496,1,10,1
1544,2,14,1
1598,2,11,1
1649,2,14,0
10347,1,12,1
10363,1,14,0
9864,1,10,1
9865,1,10,0
1764,2,13,1
2459,1,9,0
3733,1,9,1
2684,1,9,1
2799,1,9,0
3853,1,9,1
3120,1,9,1
3916,1,9,1
3997,2,9,1
17471,1,13,0
6897,2,13,1
6911,2,12,1
6912,2,13,1
6923,1,13,1
6945,2,13,0
6970,1,13,1
6971,2,12,1
7003,2,14,1
7091,2,12,0
7135,1,13,1
7149,1,12,0
7167,2,12,1
7169,2,14,1
1677,1,14,1
1680,1,13,1
7232,2,13,1
7234,1,13,1
7262,1,12,1
7268,2,14,0
7717,1,14,1
7887,2,14,1
8615,1,13,0
8625,1,14,0
8629,1,14,1
8661,1,13,1
8664,1,12,0
8673,2,14,1
8690,2,14,1
8696,1,13,1
8700,2,14,1
8706,1,14,0
8709,1,13,1
8734,1,14,0
8749,1,14,1
8761,1,14,1
8780,1,14,1
8806,2,14,1
8815,1,14,0
8825,2,14,1
8839,1,13,1
8862,1,14,0
8864,2,13,0
8882,2,12,1
8888,2,13,0
8897,2,13,0
8936,1,14,1
10322,2,13,1
10358,1,13,1
10451,2,14,0
10542,2,14,1
2554,2,13,1
10886,1,13,1
2599,1,14,1
10969,2,14,1
3316,2,13,1
4089,2,14,0
11338,2,13,1
7082,2,12,0
8211,2,14,1
8278,2,14,0
8564,2,14,0
8573,2,14,1
8642,2,14,1
8655,2,14,1
8884,1,14,1
9089,1,14,0
13911,1,14,1
14044,1,13,1
14104,1,14,1
14106,1,14,1
14269,1,14,1
14404,1,14,1
2489,1,14,1
2546,1,14,1
2574,1,14,1
2652,1,14,1
2717,1,14,1
2751,1,14,1
2887,1,14,1
2898,1,14,1
4723,1,14,1
4774,1,14,0
5177,1,14,1
7641,1,14,1
7643,1,14,1
7661,2,14,1
7683,1,13,1
7706,2,14,1
7713,1,14,0
7716,1,13,1
7728,1,14,1
7730,1,13,1
7747,1,14,0
7781,2,14,0
7874,1,14,1
7884,2,14,0
7901,2,14,0
7917,2,14,0
7984,1,14,1
8050,1,14,0
9942,2,14,1
10068,1,14,0
10163,2,14,1
10237,2,14,0
10269,1,14,1
10303,2,14,1
10323,1,14,1
6722,1,14,1
11738,1,14,1
11797,1,14,1
12043,1,14,1
12125,1,14,1
12140,1,14,1
12142,1,14,1
12200,1,14,1
12256,1,14,1
12294,1,14,1
12299,1,14,1
12333,1,14,1
14097,1,14,1
14183,2,14,1
14391,2,14,1
81,1,14,1
151,1,14,1
153,2,14,1
248,2,14,1
581,1,14,1
990,1,15,1
1004,2,15,1
2868,2,14,1
2883,2,14,1
2902,1,14,1
3105,2,14,1
3149,1,14,1
3221,2,14,1
3408,2,14,0
6184,2,15,1
6203,1,14,1
4472,2,14,0
10626,1,14,1
10692,1,14,0
4740,1,14,1
10708,2,14,1
11144,2,14,1
11208,2,14,1
11328,1,14,1
6387,2,14,1
6427,1,14,1
6527,2,14,1
6642,2,14,0
12914,1,15,1
13058,1,14,1
13066,2,14,1
13565,2,14,1
13588,2,14,1
17055,1,14,1
14250,2,14,1
14435,1,13,0
14466,1,13,1
14482,2,14,1
14493,2,14,1
1334,2,13,1
1394,2,13,1
1430,1,14,0
1436,1,14,1
1463,2,15,1
1511,1,13,1
1523,1,14,0
1643,2,14,1
1672,2,14,1
1676,1,15,0
1966,1,14,1
2001,1,14,1
2005,1,14,1
2009,2,14,1
2039,2,12,1
2041,1,14,1
2046,1,14,1
2419,1,14,1
2618,1,14,1
2702,1,14,1
2819,2,14,1
2891,1,14,1
4411,2,15,1
4496,1,13,1
4501,1,14,0
4523,1,14,1
4563,2,14,1
4704,1,14,0
4706,2,13,0
4726,2,14,1
4754,1,14,1
5270,1,13,0
5314,1,13,1
5311,2,13,1
5357,2,14,1
5358,2,14,1
12117,1,13,0
5485,2,14,0
5514,2,13,0
6124,2,14,0
6169,2,14,1
6170,2,14,1
6214,1,14,1
6216,1,14,0
6230,1,14,1
6084,1,14,1
513,1,14,1
9500,2,14,1
575,2,14,1
624,1,14,1
9590,1,14,1
9627,1,14,0
9647,1,14,1
9671,2,14,1
9726,2,14,0
9750,2,14,1
9753,1,14,1
9765,1,14,1
9828,1,14,1
9832,2,14,1
9842,2,14,1
15663,1,14,0
15899,2,14,0
13538,2,14,1
13574,2,14,0
13584,1,14,1
13691,2,14,0
13722,2,14,1
14834,2,14,1
14844,2,14,0
14864,2,14,1
14879,2,14,1
14886,2,14,1
14892,2,14,1
14895,2,14,1
15329,2,14,0
15343,1,15,1
15351,2,15,1
15470,1,14,0
15516,1,13,0
15591,2,13,1
15702,2,14,0
15890,2,14,1
15906,1,15,1
15946,1,12,0
15976,2,12,1
16015,1,15,0
16019,1,12,1
16983,2,14,0
16999,2,12,1
17000,2,13,1
17014,2,12,1
17030,1,13,1
17032,1,14,1
17043,2,13,1
17045,2,12,1
17066,1,12,1
17062,2,13,1
17077,1,13,1
17111,1,12,1
17124,1,13,0
17126,2,13,1
17157,1,12,1
17174,1,13,1
317,1,12,1
17189,1,12,0
17191,2,13,1
446,2,12,1
17208,2,12,1
476,2,13,1
17238,2,12,1
17240,1,12,1
17255,2,13,1
17272,2,12,1
17289,1,13,0
17291,1,12,1
17304,1,13,1
17306,1,13,1
585,1,11,1
794,1,14,0
804,1,14,1
861,1,14,1
886,1,14,1
892,1,14,1
1034,1,14,1
1233,2,12,1
1342,1,12,1
1488,1,13,1
1585,2,12,0
1653,1,14,1
1683,1,12,1
2245,2,14,1
2266,2,14,1
2293,2,14,1
2371,1,14,1
2380,1,14,1
2447,1,14,1
2516,1,14,1
2558,2,14,1
2575,2,14,1
2607,1,14,1
2707,1,14,0
2721,2,14,0
1874,2,14,1
2876,2,14,1
4129,1,15,1
4132,1,15,1
4137,2,15,1
4144,2,14,1
4167,1,14,1
4271,2,15,1
8147,2,14,1
8197,2,14,1
4419,2,14,1
4431,1,14,1
4435,2,15,1
4443,2,14,1
4485,2,15,1
4504,2,14,1
4567,2,14,0
4584,2,14,1
4635,1,14,1
4652,2,14,1
4668,2,14,1
4739,1,15,1
4756,1,15,1
4761,1,14,1
4791,1,15,1
4797,2,14,1
4814,2,15,0
4855,2,15,1
4857,2,14,1
4874,2,14,1
4974,2,14,1
5059,1,14,1
4516,1,15,1
6608,2,14,1
7276,1,15,1
7337,1,15,0
7423,1,15,1
7425,1,15,1
6381,1,15,1
7779,2,8,1
7806,2,7,1
7820,2,8,1
7822,1,8,1
7838,2,8,1
7852,2,8,1
7854,1,10,1
7869,1,8,1
7871,2,10,1
7928,1,7,1
8040,1,9,1
8557,2,15,0
8571,1,15,1
8695,2,15,1
14908,2,14,1
14921,1,14,1
14941,1,14,1
15052,2,14,1
15073,2,14,1
15091,2,14,0
6705,1,14,1
6773,1,14,1
6814,2,14,1
15212,1,14,0
15213,1,14,0
15434,1,14,1
15448,2,14,1
15486,2,14,1
15665,1,14,1
8698,2,14,1
15703,2,14,1
15727,2,14,1
16583,2,13,1
346,1,14,1
479,1,13,1
3291,2,12,1
3328,1,11,1
3377,2,11,1
4768,1,11,1
3556,2,12,1
4331,2,9,1
4333,1,6,1
4347,2,6,1
4456,1,9,1
8790,1,13,1
11701,1,12,1
11786,1,12,1
12098,1,12,1
12101,1,12,1
12118,1,12,0
12146,1,15,1
12164,1,14,1
12191,1,14,1
12275,1,14,1
12288,1,13,1
12375,1,14,1
12423,1,15,1
16528,2,14,1
1024,2,12,1
16198,1,6,1
16477,1,15,1
16515,1,15,1
2202,2,14,1
2217,2,13,0
2264,1,14,1
2261,1,13,1
2276,1,13,1
2295,2,14,1
2329,2,14,1
2362,1,14,1
2377,1,14,1
2390,1,14,0
2420,1,14,1
2443,1,14,1
2513,2,13,1
2528,2,14,1
2616,2,14,1
2619,1,13,1
2632,2,14,1
2645,1,14,1
2685,2,14,1
2747,2,14,1
2800,2,14,1
2804,2,13,1
5913,2,11,1
3501,2,11,1
5596,1,11,1
5601,1,11,1
5603,1,11,1
14594,2,11,0
515,2,11,1
538,2,11,0
7022,1,12,0
7031,1,12,1
7069,2,12,1
7070,1,12,1
7085,1,13,1
7131,2,12,0
7140,2,12,1
1578,1,12,1
1669,1,14,1
7207,2,13,1
1979,2,12,1
3305,2,12,0
1871,2,12,0
7257,2,14,1
7375,2,14,1
7485,2,14,1
7850,2,14,1
7989,1,14,1
8621,1,13,0
8622,1,12,0
8631,2,12,1
8632,1,13,0
8678,1,14,1
8708,2,14,1
8718,2,12,0
8745,2,13,0
8753,2,13,1
8757,1,12,0
8787,2,14,1
8838,1,12,1
8859,2,14,1
8889,1,13,1
8903,1,12,1
8911,1,13,0
8939,1,13,0
10262,2,14,0
10268,1,14,1
10369,2,14,1
10441,2,14,1
10727,2,14,0
10777,1,14,1
10977,1,14,1
2904,2,14,1
11233,1,14,1
4296,1,14,1
4490,2,14,1
15326,1,14,1
8263,2,14,0
8292,2,14,0
8337,2,14,1
8225,2,14,1
8588,2,14,1
8606,2,14,0
8676,2,14,1
8768,2,14,1
8799,1,14,1
8991,1,14,1
9046,1,14,0
9048,1,14,0
9171,1,14,1
10513,2,15,1
13842,1,14,1
14071,2,14,1
14098,1,14,1
14102,2,14,1
14118,1,14,1
14130,2,14,1
14280,1,14,1
14292,1,14,1
14328,1,14,1
879,2,14,1
880,2,14,1
2422,1,14,1
2431,1,14,1
2537,1,14,1
2572,1,14,1
2676,1,14,1
2732,1,14,1
2754,1,14,1
2840,1,14,1
2847,1,14,1
2869,1,14,1
4731,1,14,0
5050,2,14,0
5281,1,14,1
5283,2,14,1
7635,2,14,1
7677,1,14,1
7678,2,13,1
7766,2,14,1
7775,1,14,1
7925,2,14,1
7927,2,14,1
6148,2,13,0
7979,2,13,1
8055,1,15,0
6382,2,15,1
6418,1,14,1
6421,1,14,1
9901,1,14,1
10029,2,14,1
10153,2,14,1
10251,2,14,1
10301,1,14,1
10302,2,14,1
10334,2,14,1
11705,1,14,1
11732,1,14,1
7295,1,14,1
11871,1,14,1
11917,1,14,1
12332,1,14,0
14467,2,14,1
78,2,14,1
84,2,14,1
94,2,14,1
101,2,14,1
106,1,14,0
134,2,14,1
609,2,14,1
982,1,15,1
1090,1,12,1
1106,2,15,1
1138,2,15,1
1190,1,15,1
2829,2,14,1
2877,2,14,0
2896,1,14,1
2910,1,14,1
3033,2,14,1
3191,2,14,1
3233,1,14,1
3275,2,14,1
3286,2,14,1
3363,1,14,1
17477,2,14,0
3502,2,14,1
6141,1,14,0
6161,1,14,1
6168,2,14,1
6171,2,14,1
6189,1,14,1
6198,1,14,0
6208,1,14,1
6234,1,15,1
5542,1,14,0
11112,1,14,1
11154,1,14,1
11180,2,14,1
11238,1,14,1
6449,2,14,1
6610,2,14,1
11623,1,14,1
12652,2,15,0
15381,1,14,1
13456,1,14,1
13560,1,14,1
13579,1,14,1
14140,1,13,1
14145,1,14,1
14294,2,13,1
14300,2,15,1
14385,1,14,1
14439,2,14,1
724,1,14,1
1348,1,14,1
1425,2,15,1
1472,1,14,1
1483,1,14,1
1558,2,12,1
1599,1,15,1
1658,1,15,1
1685,2,14,0
14407,1,14,1
1901,2,14,1
1913,2,14,1
2036,1,12,0
2525,2,14,1
2905,2,14,1
3181,2,14,0
4110,2,9,0
4379,2,15,1
2306,1,13,1
4445,2,14,1
4473,2,14,1
4479,2,14,1
4492,2,14,1
4527,2,14,1
4537,1,14,1
4573,1,15,0
4724,1,15,1
4742,1,14,1
4764,1,13,1
4765,1,14,1
4785,2,14,1
4800,1,14,1
4805,2,15,1
4827,2,14,1
4836,2,15,1
5302,2,14,1
5342,1,13,1
5361,1,14,0
5362,2,13,0
5393,2,14,0
5394,1,13,1
5411,2,13,1
5475,2,13,1
5491,2,13,1
12430,2,14,0
5543,2,14,0
12530,1,13,1
6119,2,14,0
6133,2,14,0
6139,1,14,1
6149,1,14,1
6175,2,14,0
6183,2,14,0
6192,2,14,1
6220,2,14,1
6247,2,14,1
7494,1,14,1
7715,1,14,1
7970,2,14,1
8157,1,14,1
9431,2,14,1
9439,1,14,0
568,2,14,1
608,2,14,0
636,2,14,1
9609,1,14,1
9616,2,14,1
9622,1,14,0
9640,2,14,1
9651,2,14,1
9665,1,14,1
9678,1,14,1
9775,1,14,1
9797,2,14,1
9839,2,14,1
11501,1,14,1
13190,1,14,1
13351,2,14,1
15969,1,14,0
16011,1,14,1
13430,2,14,1
13516,1,14,0
13534,2,14,1
13656,1,14,1
17646,1,14,1
17661,2,14,1
17681,1,14,1
14226,1,15,0
14804,2,14,1
14826,2,14,0
14849,2,14,0
14874,2,14,1
15355,1,15,1
15365,1,13,0
15367,1,15,1
15505,2,13,0
8170,1,14,0
8595,1,15,0
15795,2,15,1
8659,1,13,0
15888,1,13,0
15891,2,14,0
15911,2,13,1
15922,1,14,1
15993,2,12,1
16975,1,13,1
16990,1,12,1
16992,2,12,1
17006,1,13,1
17022,2,12,0
17039,1,14,0
17056,1,14,1
17052,1,12,1
17082,2,12,1
17085,1,13,0
17099,2,13,1
17107,1,14,0
17135,1,13,1
17146,2,14,1
17147,1,13,1
17165,1,13,1
17183,1,13,0
17196,2,13,1
17201,1,12,1
421,2,12,1
17215,2,13,1
519,1,14,1
17265,2,14,1
17282,1,12,1
17283,2,14,1
17298,2,12,1
17312,2,14,1
17313,1,13,1
17331,2,14,0
659,1,14,1
666,1,14,1
797,1,14,1
813,1,14,1
1014,1,14,1
1019,1,14,1
1020,1,14,1
1028,1,14,1
1230,1,14,0
1250,2,13,1
1284,2,13,1
1316,2,12,1
1395,2,13,1
1428,1,13,1
1509,2,12,1
1548,2,12,1
1550,1,12,1
1552,2,12,1
1644,2,12,1
14926,1,13,0
1705,2,14,0
2207,1,14,1
2216,2,14,1
2240,1,14,1
2258,1,14,1
2332,1,14,0
2439,1,14,1
2460,2,14,1
2470,1,14,1
2536,1,14,0
955,1,14,1
2578,1,14,1
2720,1,14,1
2815,2,14,1
2872,1,14,0
4157,1,15,1
4207,1,14,1
4237,2,14,0
4254,1,14,1
4448,1,14,1
4511,1,14,1
4530,2,14,1
4571,2,14,1
4580,1,14,1
4608,2,14,1
4611,1,15,1
4622,1,14,1
4649,1,14,0
4691,2,14,1
4692,1,14,1
4703,1,14,1
4708,1,14,1
4770,1,14,1
4781,1,14,1
4807,2,14,1
4828,1,14,1
4841,1,15,1
4845,2,14,1
10628,1,14,1
4933,1,14,1
5021,2,14,1
11213,2,15,0
5114,1,15,1
5132,2,14,1
7066,1,15,1
5527,1,15,1
7346,2,15,1
7376,2,15,1
6116,2,15,1
6138,2,15,1
6165,1,15,0
7799,2,8,1
7800,1,9,0
7815,1,9,0
7845,1,7,0
7846,1,7,1
4830,1,7,1
8340,2,15,1
8466,2,14,1
8529,1,15,1
14910,2,14,1
14917,1,14,1
14973,1,14,1
14975,1,14,1
15022,1,14,1
15055,1,14,1
15062,2,14,1
15071,2,14,1
15318,1,14,1
15350,1,14,1
15363,1,14,1
